Date,Open,High,Low,Close,Adj Close,Volume,date,z
2016/6/23,23.98999977,29.61000061,23.65999985,0.013370767,28.79000092,21272000,2016/6/23,0.93664557
2016/6/24,27.54000092,28.73900032,26.04999924,0.007446705,26.29999924,4667800,2016/6/24,0.957231527
2016/6/27,27.35000038,28.19000053,26.29999924,0.00970689,27.25,3907500,2016/6/27,0.949377446
2016/6/28,30.39999962,33.4109993,29.56999969,0.016059193,29.92000008,10608500,2016/6/28,0.927303362
2016/6/29,31.97999954,37.18999863,31.75,0.033093838,37.08000183,13783000,2016/6/29,0.868108425
2016/6/30,39.68000031,41.88999939,34.79999924,0.031713933,36.5,18512600,2016/6/30,0.87290356
2016/7/1,36.97000122,37.34000015,33.65000153,0.025837455,34.02999878,7005300,2016/7/1,0.893324164
2016/7/5,34.86999893,35.43000031,33.06999969,0.025861251,34.04000092,3998700,2016/7/5,0.893241472
2016/7/6,33.40999985,37.93000031,33.27000046,0.035116103,37.93000031,5074100,2016/7/6,0.861081108
2016/7/7,38.40999985,38.61999893,36,0.03173772,36.50999832,4066600,2016/7/7,0.872820899
2016/7/8,37.25,37.40000153,35.25,0.029429961,35.54000092,3250100,2016/7/8,0.880840302
2016/7/11,36.29999924,38.29999924,35.79000092,0.033617243,37.29999924,5734700,2016/7/11,0.866289608
2016/7/12,37.99000168,38.93999863,36.81499863,0.035996383,38.29999924,4178900,2016/7/12,0.858022161
2016/7/13,41.29000092,42.75,40.20999908,0.045393986,42.25,8547900,2016/7/13,0.825365739
2016/7/14,43.40000153,44.79999924,40.79999924,0.044204417,41.75,7230800,2016/7/14,0.829499462
2016/7/15,42.74000168,43.75,41.20000076,0.047178341,43,2921400,2016/7/15,0.819165153
2016/7/18,41.25,42.48400116,40.15000153,0.042491433,41.02999878,3758300,2016/7/18,0.835452034
2016/7/19,40.52999878,41,39.04000092,0.037828321,39.06999969,2223600,2016/7/19,0.851656223
2016/7/20,39.5,42.57400131,38.50999832,0.044156833,41.72999954,4511900,2016/7/20,0.829664815
2016/7/21,41.70999908,42.54999924,39.83000183,0.040326416,40.11999893,2634100,2016/7/21,0.84297541
2016/7/22,40.31999969,41.75999832,40.09999847,0.041968028,40.81000137,1938000,2016/7/22,0.837270851
2016/7/25,40.70000076,41.49000168,39.56999969,0.041825277,40.75,2240800,2016/7/25,0.837766909
2016/7/26,40.54999924,41.7820015,39.75,0.040968785,40.38999939,2247900,2016/7/26,0.840743195
2016/7/27,40.91999817,43.25,40.77000046,0.046083939,42.54000092,4813900,2016/7/27,0.822968171
2016/7/28,42.95999908,43.70000076,41.02000046,0.045203651,42.16999817,4156600,2016/7/28,0.82602715
2016/7/29,42.75,42.88100052,40.54999924,0.041539783,40.63000107,4887700,2016/7/29,0.838758994
2016/8/1,40.63000107,41.63999939,39.11000061,0.038446903,39.33000183,2661800,2016/8/1,0.849506669
2016/8/2,39.09999847,40.25,37.5,0.035116103,37.93000031,2648000,2016/8/2,0.861081108
2016/8/3,38.09999847,39,37.20000076,0.036591167,38.54999924,1382800,2016/8/3,0.8559553
2016/8/4,38.90000153,41.06999969,38.90000153,0.041444615,40.59000015,1659600,2016/8/4,0.8390897
2016/8/5,40.97000122,41.72000122,40.75,0.043585844,41.49000168,1442500,2016/8/5,0.831648985
2016/8/8,42.70000076,42.91999817,40.58000183,0.045988771,42.5,3250000,2016/8/8,0.823298877
2016/8/9,44.31999969,45.68999863,41.34999847,0.047202129,43.00999832,7377900,2016/8/9,0.819082493
2016/8/10,43.22000122,43.95000076,41.90000153,0.048677202,43.63000107,2493600,2016/8/10,0.813956653
2016/8/11,43.45000076,49,43.45000076,0.060763227,48.70999908,8139400,2016/8/11,0.771958038
2016/8/12,49.04999924,53.36999893,48.59999847,0.071659692,53.29000092,9286000,2016/8/12,0.734093114
2016/8/15,56.75,66.39900208,55.13299942,0.083983636,58.47000122,22052400,2016/8/15,0.691267736
2016/8/16,60.56999969,64.16000366,59.06000137,0.086053485,59.34000015,12272200,2016/8/16,0.684075065
2016/8/17,60.90000153,61.5,57.04999924,0.084911499,58.86000061,6795900,2016/8/17,0.688043436
2016/8/18,59.13999939,59.36000061,54.15000153,0.074300538,54.40000153,7445200,2016/8/18,0.724916243
2016/8/19,52.31999969,56.47000122,51.84999847,0.075442524,54.88000107,6905500,2016/8/19,0.720947872
2016/8/22,56.22999954,59.75,55.34000015,0.084411882,58.65000153,7201500,2016/8/22,0.689779593
2016/8/23,60.15000153,61.34999847,55.70999908,0.078297494,56.08000183,7620800,2016/8/23,0.711026929
2016/8/24,56.08000183,58.06999969,53.34999847,0.072397219,53.59999847,7644700,2016/8/24,0.731530226
2016/8/25,54.25,55.09999847,51.25699997,0.06842406,51.93000031,5511100,2016/8/25,0.745336848
2016/8/26,51.93000031,54.33000183,49.61100006,0.073943664,54.25,7093700,2016/8/26,0.726156373
2016/8/29,54.54999924,56,53.20000076,0.072920633,53.81999969,4455700,2016/8/29,0.729711378
2016/8/30,53.84999847,54.93000031,53.50999832,0.072873049,53.79999924,3393300,2016/8/30,0.72987673
2016/8/31,53.99000168,54.59000015,52.13999939,0.072444803,53.61999893,2177900,2016/8/31,0.731364873
2016/9/1,53.61000061,56.74000168,53.59999847,0.074252954,54.38000107,5952900,2016/9/1,0.725081596
2016/9/2,54.93000031,57.74000168,54.93000031,0.081961362,57.61999893,3741000,2016/9/2,0.698295085
2016/9/6,58.24000168,60.68999863,57.79100037,0.085672823,59.18000031,7321400,2016/9/6,0.685397856
2016/9/7,60.20000076,60.40000153,56.31000137,0.079606019,56.63000107,5303600,2016/9/7,0.70647984
2016/9/8,57.40000153,58.45000076,56.50999832,0.081556913,57.45000076,3661100,2016/9/8,0.699700535
2016/9/9,57,58,55.02000046,0.078107158,56,4478700,2016/9/9,0.71168834
2016/9/12,55.08000183,57.88000107,54.58000183,0.079772558,56.70000076,3497400,2016/9/12,0.705901121
2016/9/13,55.77999878,56.75,53.59999847,0.073277507,53.97000122,4026100,2016/9/13,0.728471248
2016/9/14,54.97000122,55,52.77000046,0.071255233,53.11999893,2714100,2016/9/14,0.735498597
2016/9/15,53.88000107,54.84999847,53.25999832,0.073348879,54,2284200,2016/9/15,0.728223235
2016/9/16,54.29999924,56.99000168,53.65999985,0.079891513,56.75,4355300,2016/9/16,0.705487755
2016/9/19,57.54000092,59.40000153,56.90000153,0.081152454,57.27999878,4253400,2016/9/19,0.701106018
2016/9/20,57.86999893,58.98899841,56.59999847,0.0799153,56.75999832,2233000,2016/9/20,0.705405094
