Date,Open,High,Low,Close,Adj Close,Volume,date,z
1970/10/8,14.57935047,14.57935047,14.24474239,0.026236062,3.181521177,807512,1970/10/8,0.921742745
1970/10/9,14.25669193,14.26864243,14.05353737,0.025721038,3.158855438,801236,1970/10/9,0.922290863
1970/10/12,14.08938789,14.08938789,13.79063129,0.024297138,3.0961833,640152,1970/10/12,0.923806442
1970/10/13,13.87428284,14.00573635,13.67112827,0.02472128,3.114851475,579484,1970/10/13,0.923354996
1970/10/14,13.95793533,14.08938789,13.87428284,0.024600095,3.109517574,368192,1970/10/14,0.923483984
1970/10/15,13.93403435,14.09536266,13.93403435,0.024963645,3.125519276,441412,1970/10/15,0.92309702
1970/10/16,14.00573635,14.02963734,13.8623333,0.024418323,3.101519108,648520,1970/10/16,0.923677408
1970/10/19,13.7069788,13.7069788,13.52772522,0.022903537,3.034844875,801236,1970/10/19,0.925289769
1970/10/20,13.59942627,13.95793533,13.59942627,0.024509209,3.105518579,535552,1970/10/20,0.92358069
1970/10/21,13.91610909,14.12523937,13.80258083,0.023963882,3.081515074,592036,1970/10/21,0.924161159
1970/10/22,13.8085556,13.83843231,13.68307781,0.023751816,3.072182417,399572,1970/10/22,0.924386848
1970/10/23,13.80258083,14.11328888,13.80258083,0.025448375,3.146853685,418400,1970/10/23,0.922581097
1970/10/26,14.08938789,14.08938789,13.81453228,0.024175953,3.09085083,412124,1970/10/26,0.923935396
1970/10/27,13.85038185,13.91013432,13.81453228,0.024478915,3.104183435,468608,1970/10/27,0.923612978
1970/10/28,13.91013432,14.20889091,13.83843231,0.025811924,3.162853956,571116,1970/10/28,0.922194168
1970/10/29,14.19694138,14.34034443,14.19694138,0.026296654,3.184190035,792868,1970/10/29,0.921678205
1970/10/30,14.19694138,14.19694138,14.00573635,0.02520601,3.148844481,623416,1970/10/30,0.922532954
1970/11/2,14.05353737,14.32839394,13.99378586,0.026599611,3.210428715,721740,1970/11/2,0.921043683
1970/11/3,14.32839394,14.37619495,14.15511513,0.025721038,3.171604156,566932,1970/11/3,0.921982565
1970/11/4,14.1610899,14.36424541,14.1610899,0.025751332,3.172944307,476976,1970/11/4,0.921950156
1970/11/5,14.1610899,14.17304039,13.98183632,0.024872759,3.134117365,575300,1970/11/5,0.922889095
1970/11/6,13.98781109,14.05353737,13.93403435,0.02520601,3.148844481,600404,1970/11/6,0.922532954
1970/11/9,14.11328888,14.29254341,14.11328888,0.026054289,3.186330557,953952,1970/11/9,0.921626441
1970/11/10,14.25669193,14.34034443,14.25669193,0.026417839,3.202398062,702912,1970/11/10,0.921237886
1970/11/11,14.29254341,14.48374844,14.20889091,0.025993697,3.183652878,834708,1970/11/11,0.921691194
1970/11/12,14.20889091,14.26864243,14.1610899,0.025963403,3.18231535,803328,1970/11/12,0.921723539
1970/11/13,14.14914036,14.14914036,14.00573635,0.024993939,3.139472008,707096,1970/11/13,0.922759606
1970/11/16,14.01171112,14.01768589,13.79063129,0.025024233,3.140813112,815880,1970/11/16,0.922727174
1970/11/17,14.01768589,14.11328888,13.96988487,0.024933346,3.136795759,418400,1970/11/17,0.922824325
1970/11/18,13.98183632,13.98183632,13.8623333,0.024357731,3.111358166,638060,1970/11/18,0.923439474
1970/11/19,13.88623333,14.00573635,13.8623333,0.024478915,3.116713524,525092,1970/11/19,0.923309967
1970/11/20,13.91013432,14.18498993,13.89818382,0.025811924,3.175619841,569024,1970/11/20,0.921885455
1970/11/23,14.19694138,14.36424541,14.19694138,0.026417839,3.202398062,937216,1970/11/23,0.921237886
1970/11/24,14.29254341,14.34034443,14.11328888,0.026660204,3.213108063,809604,1970/11/24,0.920978889
1970/11/25,14.34034443,14.37619495,14.2327919,0.026417839,3.202398062,985332,1970/11/25,0.921237886
1970/11/27,14.29254341,14.74665356,14.26864243,0.028720307,3.304144144,1048092,1970/11/27,0.918777394
1970/11/30,14.74665356,14.77055359,14.59130001,0.02841735,3.290755033,951860,1970/11/30,0.919101178
1970/12/1,14.68690205,14.77055359,14.63910103,0.028599122,3.298788309,880732,1970/12/1,0.918906912
1970/12/2,14.72275257,15.02151108,14.71080303,0.030053316,3.36305213,1188256,1970/12/2,0.917352842
1970/12/3,15.00955963,15.05736065,14.83030605,0.029447402,3.336272955,1104576,1970/12/3,0.918000433
1970/12/4,14.89005661,15.04541111,14.77055359,0.029507999,3.338955164,847260,1970/12/4,0.917935571
1970/12/7,14.90200806,15.10516262,14.86615658,0.030538051,3.384474039,759396,1970/12/7,0.916834803
1970/12/8,15.10516262,15.26051617,15.04541111,0.030598643,3.387151957,1006252,1970/12/8,0.916770043
1970/12/9,15.11711311,15.20076466,15.03346062,0.030841008,3.397861242,794960,1970/12/9,0.916511064
1970/12/10,15.16491413,15.29039192,15.15296364,0.030901595,3.400540113,730108,1970/12/10,0.916446282
1970/12/11,15.17686367,15.24856567,15.15296364,0.030780415,3.395182371,640152,1970/12/11,0.916575847
1970/12/14,15.14101315,15.14101315,14.84225559,0.029265634,3.328241348,694544,1970/12/14,0.918194659
1970/12/15,14.85420704,14.89005661,14.8004303,0.029326222,3.330922127,621324,1970/12/15,0.918129831
1970/12/16,14.86615658,15.00955963,14.85420704,0.029810951,3.35234189,514632,1970/12/16,0.917611844
1970/12/17,14.96175861,15.09321213,14.96175861,0.029810951,3.35234189,592036,1970/12/17,0.917611844
1970/12/18,14.96175861,15.14101315,14.96175861,0.030416866,3.37911582,633876,1970/12/18,0.916964379
1970/12/21,15.08126163,15.21271515,15.03346062,0.030841008,3.397861242,525092,1970/12/21,0.916511064
1970/12/22,15.16491413,15.23661613,15.07528687,0.030538051,3.384474039,717556,1970/12/22,0.916834803
1970/12/23,15.10516262,15.14101315,14.86615658,0.029689771,3.346988201,1525068,1970/12/23,0.91774131
1970/12/24,14.94980907,15.09321213,14.94980907,0.030295681,3.373760462,665256,1970/12/24,0.917093885
1970/12/28,15.10516262,15.22466469,15.10516262,0.03114396,3.411250353,407940,1970/12/28,0.91618728
1970/12/29,15.22466469,15.32026768,15.15296364,0.031568102,3.429987907,742660,1970/12/29,0.915734156
1970/12/30,15.30831718,15.33221817,15.24856567,0.03138633,3.421958685,447688,1970/12/30,0.915928324
1970/12/31,15.27246666,15.28441715,15.12906265,0.030962193,3.403214693,550196,1970/12/31,0.916381604
1971/1/4,15.14101315,15.14101315,14.92590809,0.029810951,3.35234189,562748,1971/1/4,0.917611844
1971/1/5,14.96175861,15.21271515,14.89005661,0.030598643,3.387151957,589944,1971/1/5,0.916770043
1971/1/6,15.11711311,15.32026768,15.10516262,0.03102278,3.405892372,510448,1971/1/6,0.91631685
1971/1/7,15.20076466,15.27246666,15.09321213,0.030598643,3.387151957,579484,1971/1/7,0.916770043
1971/1/8,15.11711311,15.14101315,15.00955963,0.030174501,3.368407488,598312,1971/1/8,0.917223335
1971/1/11,15.00955963,15.00955963,14.83030605,0.029689771,3.346988201,1029264,1971/1/11,0.91774131
1971/1/12,14.93785858,15.12906265,14.92590809,0.030477458,3.38179493,675716,1971/1/12,0.916899591
