Date,Open,High,Low,Close,Adj Close,Volume,date,z
2018/4/27,38,40.88999939,37,0.008509389,39.72999954,16392400,2018/4/27,1.062265425
2018/4/30,39.90499878,40.18999863,37.52999878,0.00447477,38.63000107,3312100,2018/4/30,1.074630219
2018/5/1,38.70000076,39.88999939,37.84999847,0.007482398,39.45000076,1285600,2018/5/1,1.065412818
2018/5/2,39.84999847,40.5,38.75,0.007005575,39.31999969,1251300,2018/5/2,1.066874126
2018/5/3,39.68999863,42.56000137,38.81000137,0.016688672,41.95999908,2783600,2018/5/3,1.037198584
2018/5/4,42.40000153,42.65999985,41.00999832,0.013497654,41.09000015,763500,2018/5/4,1.046978014
2018/5/7,41.65000153,41.91199875,41.04000092,0.014304584,41.31000137,630800,2018/5/7,1.044505038
2018/5/8,41.5,43.68000031,40.5,0.021310159,43.22000122,821200,2018/5/8,1.023035231
2018/5/9,44.43999863,44.86999893,43.24499893,0.024537848,44.09999847,1178100,2018/5/9,1.013143412
2018/5/10,44.88000107,46.69900131,43.65999985,0.024207742,44.00999832,1467900,2018/5/10,1.01415508
2018/5/11,44.56000137,45.88999939,44.00999832,0.025528167,44.36999893,761900,2018/5/11,1.010108408
2018/5/14,44.99000168,45.72700119,43.36999893,0.024867954,44.18999863,1031900,2018/5/14,1.012131744
2018/5/15,44.38999939,45.72999954,43.49499893,0.029526114,45.45999908,423000,2018/5/15,0.997856002
2018/5/16,45.34000015,45.65000153,44.56000137,0.028682512,45.22999954,299000,2018/5/16,1.000441366
2018/5/17,45.20000076,46.40000153,44.54999924,0.027472132,44.90000153,339400,2018/5/17,1.004150787
2018/5/18,44.75,45,44.36000061,0.027031981,44.77999878,350800,2018/5/18,1.005499707
2018/5/21,45.5,45.5,41.72000122,0.020429871,42.97999954,804400,2018/5/21,1.025733026
2018/5/22,43.24000168,44.72000122,42.85100174,0.020686618,43.04999924,1062500,2018/5/22,1.024946178
2018/5/23,43.63999939,45.61999893,43.09999847,0.029379397,45.41999817,1125400,2018/5/23,0.998305641
2018/5/24,45.93999863,47.70000076,45.29600143,0.03444102,46.79999924,1011700,2018/5/24,0.982793411
2018/5/25,47.22999954,48.90000153,46.10699844,0.032863848,46.36999893,678000,2018/5/25,0.987626932
2018/5/29,46.66999817,49.33000183,45.85499954,0.040419604,48.43000031,931100,2018/5/29,0.964470996
2018/5/30,48.90000153,51,48.56000137,0.046141441,49.99000168,830900,2018/5/30,0.94693543
2018/5/31,50.13000107,51.20100021,49.52999878,0.045481228,49.81000137,867100,2018/5/31,0.948958766
2018/6/1,50.27999878,50.74000168,49.75999832,0.04661825,50.11999893,564700,2018/6/1,0.945474165
2018/6/4,51,54.15000153,50.54000092,0.059565736,53.65000153,1121200,2018/6/4,0.905794331
2018/6/5,54.29000092,58.27999878,52,0.063013502,54.59000015,2463600,2018/6/5,0.895228052
2018/6/6,55.63000107,57.38000107,54.36000061,0.073173422,57.36000061,989500,2018/6/6,0.864091203
2018/6/7,58.95000076,59.86000061,53.5,0.068148484,55.99000168,3617100,2018/6/7,0.879491002
2018/6/8,58.25,60.45000076,55.31000137,0.075227403,57.91999817,7147600,2018/6/8,0.857796417
2018/6/11,58.29999924,60,58.20000076,0.081169315,59.54000092,2131400,2018/6/11,0.839586391
2018/6/12,60.49000168,63.34999847,60,0.089531987,61.81999969,2408600,2018/6/12,0.813957522
2018/6/13,63.27999878,64.97000122,62,0.096684279,63.77000046,2126700,2018/6/13,0.792038075
