Date,Open,High,Low,Close,Adj Close,Volume,date,z
2012/5/18,42.04999924,45,38,0.058767882,38.22999954,573576400,2012/5/18,1.197364324
2012/5/21,36.52999878,36.65999985,33,0.04672763,34.02999878,168192700,2012/5/21,1.244617453
2012/5/22,32.61000061,33.59000015,30.94000053,0.038041454,31,101786600,2012/5/22,1.27870719
2012/5/23,31.37000084,32.5,31.36000061,0.04090818,32,73600000,2012/5/23,1.267456447
2012/5/24,32.95000076,33.20999908,31.77000046,0.043860905,33.02999878,50237200,2012/5/24,1.255868196
2012/5/25,32.90000153,32.95000076,31.11000061,0.040650175,31.90999985,37149800,2012/5/25,1.268469016
2012/5/29,31.47999954,31.69000053,28.64999962,0.031849327,28.84000015,78063400,2012/5/29,1.303008794
2012/5/30,28.70000076,29.54999924,27.86000061,0.029985956,28.19000053,57267900,2012/5/30,1.310321772
2012/5/31,28.54999924,29.67000008,26.82999992,0.034028039,29.60000038,111639200,2012/5/31,1.294458226
2012/6/1,28.88999939,29.14999962,27.38999939,0.028638591,27.71999931,41855500,2012/6/1,1.315609635
2012/6/4,27.20000076,27.64999962,26.44000053,0.026287877,26.89999962,35230300,2012/6/4,1.324835241
2012/6/5,26.70000076,27.76000023,25.75,0.023335153,25.87000084,42473400,2012/6/5,1.336423493
2012/6/6,26.06999969,27.17000008,25.52000046,0.026029871,26.80999947,61489200,2012/6/6,1.32584781
2012/6/7,27,27.35000038,26.14999962,0.024596508,26.30999947,26159500,2012/6/7,1.331473181
2012/6/8,26.54999924,27.76000023,26.44000053,0.026861224,27.10000038,38034000,2012/6/8,1.322585084
2012/6/11,27.18000031,28.06999969,26.84000015,0.026603219,27.01000023,28219600,2012/6/11,1.323597652
2012/6/12,27.47999954,27.77000046,26.95999908,0.02772124,27.39999962,15816800,2012/6/12,1.319209869
2012/6/13,27.65999985,28.10000038,27.10000038,0.027348568,27.27000046,17102800,2012/6/13,1.320672457
2012/6/14,27.64999962,28.31999969,27.37999916,0.03027263,28.29000092,16855000,2012/6/14,1.309196694
2012/6/15,28.51000023,30.10000038,28.35000038,0.035203396,30.01000023,43563800,2012/6/15,1.289845423
2012/6/18,29.95999908,32.08000183,29.40999985,0.039216812,31.40999985,42978900,2012/6/18,1.274094387
2012/6/19,31.54000092,32.18000031,30.70000076,0.040650175,31.90999985,30849000,2012/6/19,1.268469016
2012/6/20,31.92000008,31.93000031,31.14999962,0.039761491,31.60000038,15553600,2012/6/20,1.27195674
2012/6/21,31.67000008,32.5,31.51000023,0.040449505,31.84000015,21875300,2012/6/21,1.269256565
2012/6/22,32.40999985,33.45000076,32.06000137,0.04391824,33.04999924,74834000,2012/6/22,1.255643176
2012/6/25,32.86000061,33.02000046,31.54999924,0.041080188,32.06000137,24352900,2012/6/25,1.266781387
2012/6/26,32.68999863,33.43999863,32.5,0.044061574,33.09999847,24858700,2012/6/26,1.255080647
2012/6/27,32.45999908,32.90000153,31.89999962,0.041567526,32.22999954,28568000,2012/6/27,1.264868782
2012/6/28,31.95999908,32.18999863,30.89999962,0.039073477,31.36000061,17713300,2012/6/28,1.274656916
2012/6/29,31.92000008,31.98999977,30.76000023,0.038328128,31.10000038,19526900,2012/6/29,1.277582112
2012/7/2,31.25,31.72999954,30.54999924,0.037382109,30.77000046,14122000,2012/7/2,1.281294856
2012/7/3,30.90999985,31.44000053,30.79999924,0.038614802,31.20000076,8763600,2012/7/3,1.276457033
2012/7/5,31.31999969,31.62999916,31.02000046,0.039388814,31.46999931,10032100,2012/7/5,1.273419349
2012/7/6,31.44000053,31.89999962,31.26000023,0.040134163,31.72999954,10945600,2012/7/6,1.270494153
2012/7/9,32.09999847,32.88000107,31.98999977,0.041395518,32.16999817,17785200,2012/7/9,1.265543842
2012/7/10,32.43000031,32.47999954,31.15999985,0.039388814,31.46999931,14269500,2012/7/10,1.273419349
2012/7/11,31.47999954,31.55999947,30.54999924,0.037955451,30.96999931,13030300,2012/7/11,1.27904472
2012/7/12,30.70000076,31.39999962,30.60000038,0.037496775,30.80999947,11300700,2012/7/12,1.280844838
2012/7/13,31.04000092,31.06999969,30.55999947,0.037238769,30.71999931,8108300,2012/7/13,1.281857406
2012/7/16,30.5,30.5,28.20999908,0.030157958,28.25,24672100,2012/7/16,1.309646734
2012/7/17,28.47999954,28.59000015,27.14999962,0.029699282,28.09000015,30438600,2012/7/17,1.311446851
2012/7/18,28.30999947,29.29000092,28.14999962,0.032623344,29.11000061,16841800,2012/7/18,1.299971088
2012/7/19,29.40999985,29.5,28.62999916,0.032308003,29,13685100,2012/7/19,1.301208676
2012/7/20,29,29.46999931,28.71999931,0.031619989,28.76000023,11869100,2012/7/20,1.303908852
2012/7/23,28.12000084,29,28.01000023,0.031591321,28.75,12390700,2012/7/23,1.304021362
2012/7/24,28.81999969,29.45000076,28.10000038,0.030731305,28.45000076,11539800,2012/7/24,1.307396576
2012/7/25,28.38999939,29.48999977,28.07999992,0.03328269,29.34000015,17230200,2012/7/25,1.297383422
2012/7/26,27.75,28.22999954,26.72999954,0.026144543,26.85000038,64597400,2012/7/26,1.32539777
2012/7/27,23.19000053,24.54000092,22.28000069,0.01714302,23.70999908,123102300,2012/7/27,1.360725117
2012/7/30,24,24.04000092,23.03000069,0.015537655,23.14999962,29285900,2012/7/30,1.367025527
2012/7/31,23.37000084,23.37000084,21.61000061,0.011409568,21.70999908,56179400,2012/7/31,1.383226603
2012/8/1,21.5,21.57999992,20.84000015,0.009030186,20.87999916,44604400,2012/8/1,1.392564719
2012/8/2,20.77000046,20.84000015,19.81999969,0.006622141,20.04000092,56374500,2012/8/2,1.402015323
2012/8/3,20.36000061,22.15999985,19.89999962,0.009632201,21.09000015,80647000,2012/8/3,1.390202052
2012/8/6,21.38999939,22.14999962,21.29999924,0.012011583,21.92000008,27778900,2012/8/6,1.380863936
2012/8/7,22.20000076,22.45000076,20.5,0.00857151,20.71999931,36782900,2012/8/7,1.394364836
2012/8/8,20.70999908,21.14999962,20.21999931,0.00857151,20.71999931,29537400,2012/8/8,1.394364836
2012/8/9,20.75,21.17000008,20.61000061,0.009402863,21.01000023,15610700,2012/8/9,1.39110211
2012/8/10,21.40999985,21.81999969,21.12999916,0.011696242,21.80999947,25794700,2012/8/10,1.382101525
2012/8/13,22.14999962,22.45000076,21.39999962,0.011094232,21.60000038,24973100,2012/8/13,1.38446417
2012/8/14,21.40999985,21.60000038,20.25,0.007596823,20.37999916,39308800,2012/8/14,1.39819009
2012/8/15,20.63999939,21.40999985,20.39999962,0.009947542,21.20000076,47861100,2012/8/15,1.388964463
2012/8/16,20.44000053,20.47999954,19.69000053,0.006134797,19.87000084,157565300,2012/8/16,1.403927951
2012/8/17,20.01000023,20.07999992,19,0.003784077,19.04999924,129293400,2012/8/17,1.413153578
2012/8/20,19.04999924,20.12999916,18.75,0.006536137,20.01000023,101186600,2012/8/20,1.402352853
2012/8/21,19.57999992,19.97999954,19.09000015,0.004099419,19.15999985,70640600,2012/8/21,1.411915989
2012/8/22,19.36000061,19.53000069,18.95999908,0.004902104,19.44000053,49892200,2012/8/22,1.408765773
2012/8/23,19.5,19.72999954,19.36000061,0.004902104,19.44000053,32813700,2012/8/23,1.408765773
2012/8/24,19.52000046,19.68000031,19.25,0.0048161,19.40999985,29622200,2012/8/24,1.409103303
2012/8/27,19.48999977,19.53000069,19.10000038,0.004070751,19.14999962,20704000,2012/8/27,1.412028499
2012/8/28,19.10000038,19.37999916,18.95000076,0.00461543,19.34000015,25417000,2012/8/28,1.409890852
2012/8/29,19.31999969,19.37999916,19.06999969,0.003927417,19.10000038,16124700,2012/8/29,1.412591028
2012/8/30,19.27000046,19.45000076,19.05999947,0.003898749,19.09000015,30647500,2012/8/30,1.412703538
2012/8/31,18.68000031,18.70000076,18.03000069,0.000946019,18.05999947,58764200,2012/8/31,1.424291811
2012/9/4,18.07999992,18.27000046,17.54999924,0,17.72999954,46622400,2012/9/4,1.428004555
2012/9/5,18.27000046,18.75,18.18000031,0.002436718,18.57999992,60781800,2012/9/5,1.418441419
2012/9/6,18.73999977,19.26000023,18.71999931,0.003526072,18.95999908,46066500,2012/9/6,1.414166146
2012/9/7,19.10000038,19.42000008,18.78000069,0.003583407,18.97999954,36371700,2012/9/7,1.413941126
2012/9/10,19.05999947,19.20000076,18.54999924,0.003096064,18.80999947,24797800,2012/9/10,1.415853754
2012/9/11,18.92000008,19.57999992,18.85000038,0.004873436,19.43000031,50508200,2012/9/11,1.408878283
2012/9/12,20.76000023,21.15999985,20.28000069,0.009173525,20.93000031,121584000,2012/9/12,1.392002169
2012/9/13,20.95999908,21.47999954,20.61000061,0.008542842,20.70999908,65041600,2012/9/13,1.394477346
2012/9/14,21.12999916,22.07999992,20.89999962,0.012240921,22,72819800,2012/9/14,1.379963877
2012/9/17,22.67000008,22.75,21.5,0.010864894,21.52000046,50667600,2012/9/17,1.385364229
2012/9/18,21.60000038,21.97999954,21.37000084,0.011868249,21.87000084,36760500,2012/9/18,1.381426465
2012/9/19,21.98999977,23.37000084,21.77000046,0.015939,23.29000092,78782800,2012/9/19,1.365450409
2012/9/20,23.02000046,23.23999977,22.54000092,0.01393229,22.59000015,57248900,2012/9/20,1.373325937
2012/9/21,22.96999931,23.23999977,22.60000038,0.014706307,22.86000061,51218100,2012/9/21,1.370288232
2012/9/24,21.78000069,21.97999954,20.36000061,0.008772185,20.79000092,79106500,2012/9/24,1.393577266
2012/9/25,21.20000076,21.20999908,20.21999931,0.007310154,20.28000069,46291700,2012/9/25,1.399315148
2012/9/26,20.14999962,20.78000069,19.79999924,0.008284842,20.62000084,38271900,2012/9/26,1.395489893
2012/9/27,20.98999977,21,20.15999985,0.007424821,20.31999969,30215900,2012/9/27,1.398865129
2012/9/28,20.56999969,21.95000076,20.5,0.011266234,21.65999985,65486000,2012/9/28,1.383789132
2012/10/1,22.07999992,22.59000015,21.72999954,0.012212253,21.98999977,51262700,2012/10/1,1.380076387
2012/10/2,22.07999992,22.48999977,21.81999969,0.013014938,22.27000046,29341400,2012/10/2,1.376926172
2012/10/3,22.29999924,22.48999977,21.79999924,0.011753577,21.82999992,32000100,2012/10/3,1.381876505
2012/10/4,22.31999969,22.39999962,21.40999985,0.012097587,21.95000076,46892100,2012/10/4,1.380526406
2012/10/5,21.48999977,21.62999916,20.87999916,0.009116189,20.90999985,40529300,2012/10/5,1.392227189
2012/10/8,20.39999962,20.75,20.15999985,0.007654158,20.39999962,32236700,2012/10/8,1.39796507
2012/10/9,20.38999939,20.54999924,19.96999931,0.007166815,20.22999954,27161800,2012/10/9,1.399877698
2012/10/10,19.93000031,19.94000053,19.45000076,0.005475446,19.63999939,39321800,2012/10/10,1.406515638
2012/10/11,19.87999916,19.95999908,19.61000061,0.005790788,19.75,21817300,2012/10/11,1.405278049
2012/10/12,19.75,19.79999924,19.47999954,0.005131442,19.52000046,18809400,2012/10/12,1.407865715
2012/10/15,19.68000031,19.87999916,19.48999977,0.005131442,19.52000046,20189700,2012/10/15,1.407865715
2012/10/16,19.68000031,19.69000053,19.29999924,0.00501677,19.47999954,21834700,2012/10/16,1.408315755
2012/10/17,19.5,20.47999954,19.37000084,0.00616346,19.87999916,44074500,2012/10/17,1.403815462
2012/10/18,19.70000076,19.79000092,18.88999939,0.003583407,18.97999954,52157400,2012/10/18,1.413941126
2012/10/19,19,19.05999947,18.79999924,0.003640743,19,34835000,2012/10/19,1.413716106
2012/10/22,19.20000076,19.43000031,19.04999924,0.004558095,19.31999969,32447300,2012/10/22,1.410115872
2012/10/23,19.25,19.79999924,19.10000038,0.005074106,19.5,78381200,2012/10/23,1.408090735
2012/10/24,24.12999916,24.25,22.85000038,0.015766993,23.22999954,228949900,2012/10/24,1.366125469
2012/10/25,23.29000092,23.30999947,22.46999931,0.013846286,22.55999947,76142000,2012/10/25,1.373663467
2012/10/26,22.39999962,22.87999916,21.87999916,0.012068919,21.94000053,73175800,2012/10/26,1.380638916
2012/10/31,20.81999969,21.5,20.72999954,0.009689537,21.11000061,99378200,2012/10/31,1.389977032
2012/11/1,21.07999992,21.44000053,21.01000023,0.009976205,21.20999908,37713900,2012/11/1,1.388851975
2012/11/2,21.26000023,21.69000053,21.06999969,0.009890207,21.18000031,38344400,2012/11/2,1.389189483
2012/11/5,21.10000038,21.47999954,20.92000008,0.010090877,21.25,31806700,2012/11/5,1.388401935
2012/11/6,21.23999977,21.37000084,20.98999977,0.009861539,21.17000008,29062700,2012/11/6,1.389301993
2012/11/7,20.85000038,20.95000076,20.37000084,0.007854828,20.46999931,33396800,2012/11/7,1.397177522
2012/11/8,20.52000046,20.72999954,19.97999954,0.006478801,19.98999977,34254600,2012/11/8,1.402577873
2012/11/9,19.95999908,20,19.12999916,0.004242753,19.20999908,42295500,2012/11/9,1.411353461
2012/11/12,19.14999962,20.17000008,18.87000084,0.006708139,20.06999969,67349200,2012/11/12,1.401677815
2012/11/13,19.61000061,20.11000061,19.55999947,0.006106129,19.86000061,71775100,2012/11/13,1.404040461
2012/11/14,20.10000038,22.5,19.93000031,0.013272944,22.36000061,229751000,2012/11/14,1.375913603
2012/11/15,22.34000015,22.5,21.64999962,0.012728265,22.17000008,78857700,2012/11/15,1.37805125
2012/11/16,22.25,23.93000031,22.18000031,0.016713012,23.55999947,107182200,2012/11/16,1.362412724
2012/11/19,23.95999908,24.12000084,22.81999969,0.014878309,22.92000008,85021300,2012/11/19,1.369613193
2012/11/20,22.72999954,23.89999962,22.70000076,0.015394321,23.10000038,46655300,2012/11/20,1.367588056
2012/11/21,23.21999931,24.53000069,23.04999924,0.018891724,24.31999969,89862400,2012/11/21,1.353862157
2012/11/23,24.57999992,24.68000031,23.87999916,0.017974373,24,29520900,2012/11/23,1.357462391
2012/11/26,24.94000053,26.09000015,24.80999947,0.023535823,25.94000053,123865000,2012/11/26,1.335635944
2012/11/27,26.04000092,26.5,25.45999908,0.024137833,26.14999962,85760600,2012/11/27,1.333273298
2012/11/28,25.94000053,26.48999977,25.75,0.024739848,26.36000061,49205600,2012/11/28,1.330910631
2012/11/29,26.5,27.52000046,26.15999985,0.027491902,27.31999969,88759700,2012/11/29,1.320109928
2012/11/30,27.26000023,28,26.76000023,0.029441277,28,127049600,2012/11/30,1.312459419
2012/12/3,28,28.87999916,26.97999954,0.026689222,27.04000092,123526100,2012/12/3,1.323260122
2012/12/4,27.05999947,27.76000023,26.68000031,0.027893242,27.45999908,72869200,2012/12/4,1.318534831
2012/12/5,27.75,27.89999962,27.26000023,0.028609923,27.70999908,58976300,2012/12/5,1.315722145
2012/12/6,27.68000031,27.75,26.81999969,0.026488547,26.96999931,46001500,2012/12/6,1.324047692
2012/12/7,27.06999969,27.78000069,26.84000015,0.027979246,27.48999977,51751900,2012/12/7,1.318197301
2012/12/10,27.17000008,28.17000008,27.10000038,0.028982601,27.84000015,50608500,2012/12/10,1.314259537
2012/12/11,28.06999969,28.23999977,27.65999985,0.029383941,27.97999954,77099100,2012/12/11,1.312684439
2012/12/12,28,28.13999939,27.37000084,0.028237251,27.57999992,46704200,2012/12/12,1.317184732
2012/12/13,27.59000015,28.75,27.43000031,0.03012929,28.23999977,81051600,2012/12/13,1.309759244
2012/12/14,28.18000031,28.32999992,26.76000023,0.026029871,26.80999947,91631600,2012/12/14,1.32584781
2012/12/17,26.77000046,27,26.31999969,0.025857869,26.75,57742500,2012/12/17,1.326522848
2012/12/18,26.95999908,27.90999985,26.89999962,0.028609923,27.70999908,60512900,2012/12/18,1.315722145
2012/12/19,27.82999992,28.21999931,26.95000076,0.027749908,27.40999985,61390300,2012/12/19,1.319097359
2012/12/20,27.48999977,27.60000038,27.12999916,0.027606574,27.36000061,35574800,2012/12/20,1.319659888
2012/12/21,26.65999985,27.01000023,26.12000084,0.024453174,26.26000023,54555200,2012/12/21,1.33203571
2012/12/24,26.5,26.95999908,26.20000076,0.026373881,26.93000031,28230100,2012/12/24,1.324497711
2012/12/26,27.03000069,27.18000031,26.37999916,0.025169856,26.51000023,33175400,2012/12/26,1.329223024
2012/12/27,26.54999924,26.79999924,25.52000046,0.023851159,26.04999924,43481700,2012/12/27,1.334398377
2012/12/28,25.47999954,26.11000061,25.14999962,0.023449819,25.90999985,56574800,2012/12/28,1.335973474
2012/12/31,26.20000076,26.98999977,26.11000061,0.025485197,26.62000084,60374500,2012/12/31,1.327985435
2013/1/2,27.44000053,28.18000031,27.42000008,0.029441277,28,69846400,2013/1/2,1.312459419
2013/1/3,27.87999916,28.46999931,27.59000015,0.028781931,27.77000046,63140600,2013/1/3,1.315047085
2013/1/4,28.01000023,28.93000031,27.82999992,0.031619989,28.76000023,72715400,2013/1/4,1.303908852
2013/1/7,28.69000053,29.79000092,28.64999962,0.033512028,29.42000008,83781800,2013/1/7,1.296483363
2013/1/8,29.51000023,29.60000038,28.86000061,0.032480005,29.05999947,45871300,2013/1/8,1.300533638
2013/1/9,29.67000008,30.60000038,29.48999977,0.036866097,30.59000015,104787700,2013/1/9,1.283319993
2013/1/10,30.60000038,31.45000076,30.28000069,0.03890147,31.29999924,95316400,2013/1/10,1.275331976
2013/1/11,31.28000069,31.95999908,31.10000038,0.040105495,31.71999931,89598000,2013/1/11,1.270606663
2013/1/14,32.08000183,32.20999908,30.62000084,0.03789812,30.95000076,98892800,2013/1/14,1.279269719
2013/1/15,30.63999939,31.70999908,29.87999916,0.035461402,30.10000038,173242600,2013/1/15,1.288832855
2013/1/16,30.20999908,30.35000038,29.53000069,0.034744721,29.85000038,75332700,2013/1/16,1.291645541
2013/1/17,30.07999992,30.42000008,30.03000069,0.035576068,30.13999939,40256700,2013/1/17,1.288382836
2013/1/18,30.30999947,30.44000053,29.27000046,0.034200041,29.65999985,49631500,2013/1/18,1.293783188
2013/1/22,29.75,30.88999939,29.73999977,0.037267437,30.72999954,55243300,2013/1/22,1.281744896
2013/1/23,31.10000038,31.5,30.79999924,0.037525443,30.81999969,48899800,2013/1/23,1.280732328
2013/1/24,31.27000046,31.48999977,30.80999947,0.038270792,31.07999992,43845100,2013/1/24,1.277807132
2013/1/25,31.40999985,31.93000031,31.12999916,0.039589489,31.54000092,54363600,2013/1/25,1.272631779
2013/1/28,31.87999916,32.50999832,31.80999947,0.042255545,32.47000122,59682500,2013/1/28,1.262168584
2013/1/29,32,32.06999969,30.70999908,0.037439445,30.79000092,72976500,2013/1/29,1.281069836
2013/1/30,30.97999954,31.48999977,30.87999916,0.038729468,31.23999977,87682100,2013/1/30,1.276007015
2013/1/31,29.14999962,31.46999931,28.73999977,0.037984119,30.97999954,190744900,2013/1/31,1.27893221
2013/2/1,31.01000023,31.02000046,29.62999916,0.034400711,29.72999954,85856700,2013/2/1,1.292995639
2013/2/4,29.05999947,29.20000076,28.01000023,0.029756618,28.11000061,92362200,2013/2/4,1.311221831
2013/2/5,28.26000023,28.95999908,28.04000092,0.031275979,28.63999939,47948200,2013/2/5,1.305258951
2013/2/6,28.73999977,29.29000092,28.65999985,0.032451337,29.04999924,38375900,2013/2/6,1.300646148
2013/2/7,29.11000061,29.14999962,28.27000046,0.031304647,28.64999962,34540100,2013/2/7,1.305146441
2013/2/8,28.88999939,29.17000008,28.51000023,0.031017974,28.54999924,37708800,2013/2/8,1.306271519
2013/2/11,28.61000061,28.68000031,28.04000092,0.030186626,28.26000023,37361800,2013/2/11,1.309534224
2013/2/12,27.67000008,28.15999985,27.10000038,0.027635242,27.37000084,93498700,2013/2/12,1.319547378
