Date,Open,High,Low,Close,Adj Close,Volume,date,z
2017/11/16,29.69000053,30.31999969,29.69000053,0.008069584,29.87000084,140700,2017/11/16,1.148722873
2017/11/17,29.97999954,30.12999916,29.59000015,0.007991046,29.82999992,89800,2017/11/17,1.149010524
2017/11/20,29.87000084,29.93099976,29.07500076,0.006871907,29.26000023,292400,2017/11/20,1.15310945
2017/11/21,29.25,29.48999977,29.01000023,0.006773735,29.20999908,242200,2017/11/21,1.153469013
2017/11/22,29.38999939,29.55999947,29.20000076,0.006911176,29.28000069,225400,2017/11/22,1.152965625
2017/11/24,29.30999947,29.98999977,29.25,0.008167753,29.92000008,81200,2017/11/24,1.148363323
2017/11/27,29.95000076,29.95000076,29.06999969,0.007716171,29.69000053,171400,2017/11/27,1.150017274
2017/11/28,29.80999947,30,29.51000023,0.007441292,29.54999924,153300,2017/11/28,1.151024037
2017/11/29,29.38999939,29.56999969,28.5,0.005792034,28.70999908,679700,2017/11/29,1.157064565
2017/11/30,28.79999924,29.03000069,28.40999985,0.005438625,28.53000069,198100,2017/11/30,1.158358952
2017/12/1,28.53000069,28.60000038,27.52000046,0.004005338,27.79999924,229200,2017/12/1,1.163608467
2017/12/4,28.12000084,28.25200081,27.26000023,0.003141444,27.36000061,170600,2017/12/4,1.166772543
2017/12/5,27.30999947,27.30999947,25.86000061,0.000765726,26.14999962,392800,2017/12/5,1.175473784
2017/12/6,26,27.10000038,25.69000053,0.002179378,26.87000084,400100,2017/12/6,1.170296181
2017/12/7,26.88999939,27.48999977,26.53000069,0.001688527,26.62000084,244100,2017/12/7,1.172093957
2017/12/8,26.77000046,26.90500069,25.62000084,0,25.76000023,295800,2017/12/8,1.17827831
2017/12/11,25.77000046,27,24.62000084,0.002159743,26.86000061,706900,2017/12/11,1.170368094
2017/12/12,27.14999962,29.10000038,26.56999969,0.006361422,29,1164700,2017/12/12,1.154979138
2017/12/13,27.48999977,28.88999939,26.36000061,0.00312181,27.35000038,710100,2017/12/13,1.166844455
2017/12/14,27.53000069,28.60000038,27.14999962,0.004653261,28.12999916,401100,2017/12/14,1.161235404
2017/12/15,28.28000069,29.69000053,27.04999924,0.007186051,29.42000008,795500,2017/12/15,1.151958875
2017/12/18,29.5,29.5,28.11000061,0.004987039,28.29999924,276400,2017/12/18,1.160012916
2017/12/19,28.26000023,28.48999977,27.53000069,0.004496189,28.04999924,203600,2017/12/19,1.161810692
2017/12/20,28.29000092,29.97999954,27.93499947,0.007343123,29.5,410700,2017/12/20,1.151383587
2017/12/21,29.61000061,29.61000061,28.5,0.005733134,28.68000031,162600,2017/12/21,1.157280289
2017/12/22,28.55999947,29.29000092,28.03000069,0.005281553,28.45000076,182900,2017/12/22,1.158934239
2017/12/26,28.42000008,29.06200027,28.42000008,0.00596874,28.79999924,84000,2017/12/26,1.156417364
2017/12/27,28.86000061,29.45999908,28.76000023,0.006557763,29.10000038,190600,2017/12/27,1.154260025
2017/12/28,28.96999931,30.48999977,28.53000069,0.008796041,30.23999977,482500,2017/12/28,1.146062172
2017/12/29,30.35000038,30.38999939,29.52000046,0.007696536,29.68000031,324600,2017/12/29,1.150089186
2018/1/2,29.93000031,30.07999992,28.85499954,0.006852273,29.25,231600,2018/1/2,1.153181363
2018/1/3,29.30999947,29.42000008,28.94000053,0.006655932,29.14999962,256700,2018/1/3,1.153900476
2018/1/4,29.29000092,29.48999977,28.89999962,0.006459591,29.04999924,198900,2018/1/4,1.154619589
2018/1/5,29.09000015,29.13500023,28.59000015,0.006459591,29.04999924,205600,2018/1/5,1.154619589
2018/1/8,29.09000015,29.09000015,28.20999908,0.005988375,28.80999947,205400,2018/1/8,1.156345452
2018/1/9,28.87000084,28.92000008,28.54000092,0.00594911,28.79000092,88400,2018/1/9,1.156489263
2018/1/10,28.70000076,28.98999977,28.20000076,0.006106182,28.87000084,162400,2018/1/10,1.155913976
2018/1/11,28.80999947,29.86000061,28.79999924,0.007559099,29.61000061,219000,2018/1/11,1.150592561
2018/1/12,29.5,29.95000076,28.75399971,0.006911176,29.28000069,108500,2018/1/12,1.152965625
2018/1/16,29.45999908,29.87000084,28.96999931,0.006479225,29.05999947,169500,2018/1/16,1.154547676
2018/1/17,29.20000076,29.59000015,29.20000076,0.007402027,29.53000069,160500,2018/1/17,1.151167849
2018/1/18,29.46999931,29.6439991,28.8409996,0.006518494,29.07999992,108000,2018/1/18,1.154403851
2018/1/19,28.86000061,29.48999977,28.61000061,0.006597032,29.12000084,224000,2018/1/19,1.1541162
2018/1/22,29.12999916,29.39999962,28.34000015,0.005988375,28.80999947,131000,2018/1/22,1.156345452
2018/1/23,28.68000031,29.13999939,28.57999992,0.006027644,28.82999992,87500,2018/1/23,1.156201626
2018/1/24,29,29,27.55999947,0.004731799,28.17000008,277400,2018/1/24,1.160947753
2018/1/25,28.17000008,28.45999908,27.75,0.004417655,28.01000023,89600,2018/1/25,1.162098329
2018/1/26,28.07999992,28.36499977,27.56999969,0.004771068,28.19000053,143600,2018/1/26,1.160803928
2018/1/29,28.20999908,28.43700027,27.51000023,0.003769732,27.68000031,127200,2018/1/29,1.164471392
2018/1/30,27.54999924,27.94000053,27.20000076,0.004064242,27.82999992,196800,2018/1/30,1.163392729
2018/1/31,27.98999977,28.00099945,26.78000069,0.002650594,27.11000061,234500,2018/1/31,1.168570318
2018/2/1,26.73999977,27.79999924,26.64999962,0.003318151,27.45000076,149100,2018/2/1,1.166125342
2018/2/2,27.29000092,27.47999954,26.40999985,0.001492186,26.52000046,169200,2018/2/2,1.17281307
2018/2/5,26,27.02000046,25.55999947,0.000235606,25.87999916,179800,2018/2/5,1.177415385
2018/2/6,25.62000084,26.03000069,25.15999985,3.93E-05,25.78000069,76900,2018/2/6,1.178134485
2018/2/7,25.70000076,26.46999931,25.37000084,0.001236942,26.38999939,74500,2018/2/7,1.173747921
2018/2/8,26.39999962,27.02000046,26.22999954,0.001452917,26.5,150200,2018/2/8,1.172956896
2018/2/9,26.63999939,26.89999962,25.54000092,0.001256576,26.39999962,175900,2018/2/9,1.173676009
2018/2/12,26.59000015,27.5,25.93000031,0.002748762,27.15999985,98100,2018/2/12,1.168210769
2018/2/13,27.10000038,28.15999985,27.10000038,0.00469253,28.14999962,88700,2018/2/13,1.161091579
2018/2/14,28.87999916,30.875,28.45999908,0.008580065,30.12999916,422600,2018/2/14,1.146853198
2018/2/15,30.45000076,30.62999916,29.32999992,0.008108849,29.88999939,151800,2018/2/15,1.148579061
2018/2/16,29.89999962,30.47999954,29.56999969,0.008246287,29.95999908,116100,2018/2/16,1.148075686
2018/2/20,29.95000076,30.48500061,29.85000038,0.008854944,30.27000046,82400,2018/2/20,1.145846434
2018/2/21,30.21999931,31.87999916,30.21999931,0.010386395,31.04999924,167300,2018/2/21,1.140237383
2018/2/22,31.11000061,31.5,30.03000069,0.008481897,30.07999992,151600,2018/2/22,1.147212748
2018/2/23,30.36000061,31.63999939,30,0.011505538,31.62000084,149300,2018/2/23,1.136138443
2018/2/26,31.64999962,31.64999962,30.70999908,0.010032986,30.87000084,153300,2018/2/26,1.14153177
2018/2/27,30.95000076,31.5,30.36000061,0.011073587,31.39999962,195100,2018/2/27,1.137720494
2018/2/28,31.5,32.75,30.39999962,0.012663941,32.20999908,548400,2018/2/28,1.131895705
2018/3/1,33.09999847,35,32.88999939,0.014097224,32.93999863,755500,2018/3/1,1.126646203
2018/3/2,33.00999832,36.34999847,33.00999832,0.018632686,35.25,690400,2018/3/2,1.110034745
2018/3/5,35.99000168,37.33000183,35.03300095,0.020124868,36.00999832,875600,2018/3/5,1.104569519
2018/3/6,36.63999939,36.63999939,33.88000107,0.017199403,34.52000046,650300,2018/3/6,1.115284247
2018/3/7,34.34999847,38.36199951,33.75,0.02407131,38.02000046,788200,2018/3/7,1.090115387
2018/3/8,38.20000076,39.91999817,38.12099838,0.025131549,38.56000137,694700,2018/3/8,1.086232185
2018/3/9,39.54999924,41.20999908,36.25,0.023619729,37.79000092,896600,2018/3/9,1.091769338
2018/3/12,38.13999939,40.66999817,37.50999832,0.026977145,39.5,594000,2018/3/12,1.079472558
2018/3/13,39.65000153,40.5,36.50999832,0.023757166,37.86000061,943300,2018/3/13,1.091265963
2018/3/14,40.5,41.5,37.90000153,0.029274322,40.66999817,1291300,2018/3/14,1.071058981
2018/3/15,41.18000031,41.18000031,39.40000153,0.027428726,39.72999954,508100,2018/3/15,1.077818608
2018/3/16,39.72999954,40.18899918,38.06000137,0.026545194,39.27999878,777400,2018/3/16,1.08105461
2018/3/19,39.65999985,40.00999832,38.75,0.027212751,39.61999893,541100,2018/3/19,1.078609634
2018/3/20,39.45000076,40.52999878,38.93199921,0.027919577,39.97999954,658200,2018/3/20,1.076020832
2018/3/21,40.27000046,40.84000015,39.47000122,0.028194452,40.11999893,626000,2018/3/21,1.075014082
2018/3/22,40.11999893,41.5,39.79999924,0.028351528,40.20000076,688000,2018/3/22,1.074438781
2018/3/23,40.25,40.86000061,38.31000137,0.025445693,38.72000122,962400,2018/3/23,1.08508161
2018/3/26,39.90999985,45.09000015,39.83100128,0.037383174,44.79999924,1132000,2018/3/26,1.041359719
2018/3/27,44.90000153,46.25999832,40.68000031,0.031767843,41.93999863,1420600,2018/3/27,1.061926277
2018/3/28,42.5,42.83000183,40.31999969,0.031316262,41.70999908,676000,2018/3/28,1.063580228
2018/3/29,41.83000183,43.72299957,41.83000183,0.034634416,43.40000153,610700,2018/3/29,1.051427246
2018/4/2,43.00999832,44.25,42.56000137,0.036205136,44.20000076,722400,2018/4/2,1.045674369
2018/4/3,44.86000061,45.93999863,42.11999893,0.033436739,42.79000092,731000,2018/4/3,1.055813823
2018/4/4,42.04000092,42.56000137,41.17599869,0.032749544,42.43999863,329300,2018/4/4,1.058330726
2018/4/5,42.90999985,43.86000061,41.93999863,0.033849052,43,347100,2018/4/5,1.054303698
2018/4/6,42.75999832,43.16899872,40.56999969,0.029470666,40.77000046,293100,2018/4/6,1.070339854
2018/4/9,41.11000061,42.18000031,40,0.028115921,40.08000183,433200,2018/4/9,1.075301705
2018/4/10,40.31999969,41.25999832,40.15999985,0.029077984,40.56999969,402700,2018/4/10,1.07177808
2018/4/11,40.93000031,42.20000076,40.52999878,0.02931359,40.68999863,347800,2018/4/11,1.070915156
2018/4/12,40.72999954,41.53900146,39.38999939,0.028371158,40.20999908,493000,2018/4/12,1.074366882
2018/4/13,40.11999893,40.61000061,39.56000137,0.027291289,39.65999985,409100,2018/4/13,1.078321983
2018/4/16,39.95000076,39.97000122,38.11999893,0.026898607,39.45999908,641900,2018/4/16,1.079760209
2018/4/17,39.02000046,39.34000015,37.87599945,0.024719229,38.34999847,3646500,2018/4/17,1.087742338
2018/4/18,38.38000107,39,38.00999832,0.024954843,38.47000122,1011200,2018/4/18,1.086879385
2018/4/19,38.36999893,38.74000168,37.79999924,0.023678628,37.81999969,941300,2018/4/19,1.091553613
2018/4/20,37.56999969,38.25,37.09000015,0.02358046,37.77000046,609300,2018/4/20,1.091913163
2018/4/23,37.93999863,38,36.09999847,0.021577789,36.75,592600,2018/4/23,1.099248091
2018/4/24,36.75,37.16999817,34.58000183,0.017690254,34.77000046,984800,2018/4/24,1.113486472
2018/4/25,35.08000183,35.40999985,32.34999847,0.017945498,34.90000153,1595000,2018/4/25,1.11255162
2018/4/26,35.25,37.61999893,35,0.022834365,37.38999939,2301200,2018/4/26,1.09464579
2018/4/27,37.77000046,38,35.5,0.020615718,36.25999832,851200,2018/4/27,1.102771744
2018/4/30,36.5,37.16999817,35.54499817,0.020085607,35.99000168,692100,2018/4/30,1.104713317
2018/5/1,35.70999908,36.79999924,35.22499847,0.021106569,36.50999832,962500,2018/5/1,1.100973968
2018/5/2,36.70999908,37.72000122,36.34899902,0.022284615,37.11000061,433400,2018/5/2,1.09665929
2018/5/3,37.25,38.90000153,36.82600021,0.025111911,38.54999924,1452400,2018/5/3,1.086304111
2018/5/4,38.61000061,39.34999847,36.29999924,0.02200974,36.97000122,1249000,2018/5/4,1.09766604
2018/5/7,37,37.97999954,36.86000061,0.023560822,37.75999832,562700,2018/5/7,1.091985089
2018/5/8,37.95000076,41.00999832,37.79000092,0.029941879,41.00999832,2731600,2018/5/8,1.068614005
2018/5/9,40.75,41.60499954,40.00099945,0.03031493,41.20000076,574100,2018/5/9,1.067247678
2018/5/10,41.43999863,41.52000046,40.33000183,0.029431397,40.75,438800,2018/5/10,1.07048368
2018/5/11,41.40999985,44.41999817,41.36999893,0.034261365,43.20999908,1044200,2018/5/11,1.052793573
2018/5/14,45,46.56000137,43.25,0.03447734,43.31999969,1007800,2018/5/14,1.052002548
2018/5/15,42.95999908,42.95999908,41.09999847,0.032003457,42.06000137,807900,2018/5/15,1.061063325
2018/5/16,41.93000031,42.5,41.31999969,0.032160525,42.13999939,411600,2018/5/16,1.060488051
2018/5/17,42,42.22000122,40.61000061,0.030884318,41.49000168,527600,2018/5/17,1.065162252
2018/5/18,41.93999863,43.95000076,41.93999863,0.034595147,43.38000107,543800,2018/5/18,1.051571071
2018/5/21,43.88000107,44.40999985,43.11000061,0.034889653,43.52999878,395100,2018/5/21,1.050492423
2018/5/22,43.77999878,44.20000076,42.72000122,0.034339903,43.25,326800,2018/5/22,1.052505923
2018/5/23,43,44.75,42.24000168,0.036695987,44.45000076,444700,2018/5/23,1.043876594
2018/5/24,44.58000183,45.43399811,43.72999954,0.036695987,44.45000076,480200,2018/5/24,1.043876594
2018/5/25,44.45000076,45.43999863,44.38999939,0.037756226,44.99000168,407500,2018/5/25,1.039993391
2018/5/29,45.20000076,45.84999847,43.65999985,0.039268039,45.75999832,555500,2018/5/29,1.034456266
2018/5/30,46,46.5,45.66999817,0.040328278,46.29999924,834300,2018/5/30,1.030573064
2018/5/31,46.47000122,47.38999939,45.59000015,0.041957905,47.13000107,644900,2018/5/31,1.024604436
2018/6/1,47.13999939,47.47999954,46.09999847,0.040760228,46.52000046,945100,2018/6/1,1.028991013
2018/6/4,46.90999985,48.81000137,46.72000122,0.044156913,48.25,1610300,2018/6/4,1.016550408
2018/6/5,48.56000137,49.79999924,48.31999969,0.046100685,49.24000168,1061300,2018/6/5,1.009431204
2018/6/6,49.54999924,52.02000046,49.36199951,0.05006675,51.25999832,1520100,2018/6/6,0.994905201
2018/6/7,50.74000168,51.90000153,48.59999847,0.046768242,49.58000183,1684600,2018/6/7,1.006986228
2018/6/8,49.54000092,54.02999878,49.09600067,0.051362595,51.91999817,942100,2018/6/8,0.990159074
2018/6/11,51.02000046,54.24000168,50.61000061,0.0551716,53.86000061,1846200,2018/6/11,0.976208317
2018/6/12,54.18000031,57.34999847,54.01300049,0.059824861,56.22999954,1613800,2018/6/12,0.959165411
2018/6/13,57,57.90999985,55.25,0.061748994,57.20999908,1256800,2018/6/13,0.952118133
2018/6/14,57.20000076,59.54000092,57.09999847,0.06449776,58.61000061,964200,2018/6/14,0.942050578
2018/6/15,58.13999939,59.52999878,56.72299957,0.065715068,59.22999954,1238500,2018/6/15,0.937592102
2018/6/18,58.25999832,59.43999863,57.27999878,0.065656168,59.20000076,875700,2018/6/18,0.937807826
2018/6/19,57.93000031,58.88000107,57.02999878,0.064851173,58.79000092,1273400,2018/6/19,0.940756177
2018/6/20,58.88999939,59.47999954,58.34999847,0.064124709,58.41999817,614000,2018/6/20,0.943416905
2018/6/21,58.20000076,58.50999832,54.52000046,0.061061807,56.86000061,1055800,2018/6/21,0.954635008
2018/6/22,57,57.33499908,54.81999969,0.061218875,56.93999863,840900,2018/6/22,0.954059734
2018/6/25,54.97000122,55.34999847,51.35499954,0.054366606,53.45000076,1555400,2018/6/25,0.979156668
2018/6/26,52.77000046,53.04999924,51.40999985,0.050577239,51.52000046,1493000,2018/6/26,0.993035499
2018/6/27,51.47000122,52.5,47.81999969,0.043666063,48,1881500,2018/6/27,1.018348184
2018/6/28,48.11000061,50.08000183,47.68999863,0.046041777,49.20999908,934300,2018/6/28,1.009646956
